"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Latvia","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,13382.0,"K",,1997,14349.0,"K",,2002,15080.0,"K",,2007,16094.0,"K",,2012,17153.0,"K",,2014,17736.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lebanon","Total renewable water resources per capita (m3/inhab/year)",1962,2339.0,"K",,1967,2070.0,"K",,1972,1863.0,"K",,1977,1728.0,"K",,1982,1711.0,"K",,1987,1685.0,"K",,1992,1596.0,"K",,1997,1456.0,"K",,2002,1278.0,"K",,2007,1102.0,"K",,2012,914.5,"K",,2014,769.6,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lesotho","Total renewable water resources per capita (m3/inhab/year)",1962,3427.0,"K",,1967,3112.0,"K",,1972,2811.0,"K",,1977,2500.0,"K",,1982,2199.0,"K",,1987,1988.0,"K",,1992,1820.0,"K",,1997,1677.0,"K",,2002,1603.0,"K",,2007,1545.0,"K",,2012,1469.0,"K",,2014,1415.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liberia","Total renewable water resources per capita (m3/inhab/year)",1962,198291.0,"K",,1967,176426.0,"K",,1972,154977.0,"K",,1977,134571.0,"K",,1982,113949.0,"K",,1987,105647.0,"K",,1992,114342.0,"K",,1997,98097.0,"K",,2002,75545.0,"K",,2007,65872.0,"K",,2012,55370.0,"K",,2014,51521.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Libya","Total renewable water resources per capita (m3/inhab/year)",1962,455.7,"K",,1967,375.9,"K",,1972,303.4,"K",,1977,246.5,"K",,1982,202.9,"K",,1987,171.7,"K",,1992,152.3,"K",,1997,138.3,"K",,2002,126.9,"K",,2007,116.3,"K",,2012,111.4,"K",,2014,111.5,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liechtenstein","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lithuania","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,6638.0,"K",,1997,6855.0,"K",,2002,7137.0,"K",,2007,7506.0,"K",,2012,8123.0,"K",,2014,8513.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Luxembourg","Total renewable water resources per capita (m3/inhab/year)",1962,8967.0,"K",,1967,8698.0,"K",,1972,8541.0,"K",,1977,8452.0,"K",,1982,8393.0,"K",,1987,8353.0,"K",,1992,8229.0,"K",,1997,8087.0,"K",,2002,7888.0,"K",,2007,7373.0,"K",,2012,6573.0,"K",,2014,6172.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Madagascar","Total renewable water resources per capita (m3/inhab/year)",1962,62955.0,"K",,1967,55501.0,"K",,1972,48475.0,"K",,1977,41957.0,"K",,1982,36547.0,"K",,1987,31904.0,"K",,1992,27479.0,"K",,1997,23519.0,"K",,2002,20136.0,"K",,2007,17397.0,"K",,2012,15116.0,"K",,2014,13906.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malawi","Total renewable water resources per capita (m3/inhab/year)",1962,4567.0,"K",,1967,4054.0,"K",,1972,3556.0,"K",,1977,3070.0,"K",,1982,2665.0,"K",,1987,2131.0,"K",,1992,1785.0,"K",,1997,1684.0,"K",,2002,1466.0,"K",,2007,1280.0,"K",,2012,1101.0,"K",,2014,1004.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malaysia","Total renewable water resources per capita (m3/inhab/year)",1962,66582.0,"K",,1967,57358.0,"K",,1972,50611.0,"K",,1977,44989.0,"K",,1982,39879.0,"K",,1987,34722.0,"K",,1992,30200.0,"K",,1997,26596.0,"K",,2002,23769.0,"K",,2007,21698.0,"K",,2012,19985.0,"K",,2014,19122.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Maldives","Total renewable water resources per capita (m3/inhab/year)",1962,316.1,"K",,1967,279.1,"K",,1972,243.1,"K",,1977,207.5,"K",,1982,176.6,"K",,1987,147.7,"K",,1992,127.1,"K",,1997,113.2,"K",,2002,103.4,"K",,2007,95.09,"K",,2012,87.01,"K",,2014,82.49,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mali","Total renewable water resources per capita (m3/inhab/year)",1962,22301.0,"K",,1967,21030.0,"K",,1972,19522.0,"K",,1977,17876.0,"K",,1982,16245.0,"K",,1987,14864.0,"K",,1992,13497.0,"K",,1997,11802.0,"K",,2002,10236.0,"K",,2007,8722.0,"K",,2012,7448.0,"K",,2014,6818.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malta","Total renewable water resources per capita (m3/inhab/year)",1962,162.7,"K",,1967,165.7,"K",,1972,165.7,"K",,1977,162.2,"K",,1982,154.4,"K",,1987,146.2,"K",,1992,139.3,"K",,1997,133.3,"K",,2002,129.1,"K",,2007,125.3,"K",,2012,121.5,"K",,2014,120.6,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Marshall Islands","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mauritania","Total renewable water resources per capita (m3/inhab/year)",1962,12538.0,"K",,1967,10837.0,"K",,1972,9360.0,"K",,1977,8097.0,"K",,1982,7020.0,"K",,1987,6113.0,"K",,1992,5327.0,"K",,1997,4604.0,"K",,2002,3951.0,"K",,2007,3425.0,"K",,2012,3018.0,"K",,2014,2802.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mauritius","Total renewable water resources per capita (m3/inhab/year)",1962,3940.0,"K",,1967,3505.0,"K",,1972,3227.0,"K",,1977,2983.0,"K",,1982,2782.0,"K",,1987,2671.0,"K",,1992,2540.0,"K",,1997,2384.0,"K",,2002,2289.0,"K",,2007,2231.0,"K",,2012,2187.0,"K",,2014,2161.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mexico","Total renewable water resources per capita (m3/inhab/year)",1962,11363.0,"K",,1967,9739.0,"K",,1972,8326.0,"K",,1977,7179.0,"K",,1982,6367.0,"K",,1987,5733.0,"K",,1992,5183.0,"K",,1997,4717.0,"K",,2002,4375.0,"K",,2007,4083.0,"K",,2012,3784.0,"K",,2014,3637.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Micronesia (Federated States of)","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Monaco","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mongolia","Total renewable water resources per capita (m3/inhab/year)",1962,34421.0,"K",,1967,29668.0,"K",,1972,25645.0,"K",,1977,22279.0,"K",,1982,19573.0,"K",,1987,17118.0,"K",,1992,15508.0,"K",,1997,14897.0,"K",,2002,14239.0,"K",,2007,13421.0,"K",,2012,12393.0,"K",,2014,11761.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Montenegro","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Morocco","Total renewable water resources per capita (m3/inhab/year)",1962,2214.0,"K",,1967,1936.0,"K",,1972,1732.0,"K",,1977,1552.0,"K",,1982,1376.0,"K",,1987,1231.0,"K",,1992,1121.0,"K",,1997,1038.0,"K",,2002,981.9,"K",,2007,935.2,"K",,2012,879.2,"K",,2014,843.6,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mozambique","Total renewable water resources per capita (m3/inhab/year)",1962,27837.0,"K",,1967,25043.0,"K",,1972,22428.0,"K",,1977,19733.0,"K",,1982,17351.0,"K",,1987,16518.0,"K",,1992,15284.0,"K",,1997,12867.0,"K",,2002,11220.0,"K",,2007,9709.0,"K",,2012,8437.0,"K",,2014,7760.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Myanmar","Total renewable water resources per capita (m3/inhab/year)",1962,52034.0,"K",,1967,46316.0,"K",,1972,40958.0,"K",,1977,36351.0,"K",,1982,32355.0,"K",,1987,29196.0,"K",,1992,27083.0,"K",,1997,25449.0,"K",,2002,23988.0,"K",,2007,23038.0,"K",,2012,22229.0,"K",,2014,21671.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Namibia","Total renewable water resources per capita (m3/inhab/year)",1962,63079.0,"K",,1967,55539.0,"K",,1972,48096.0,"K",,1977,42024.0,"K",,1982,37758.0,"K",,1987,32005.0,"K",,1992,26361.0,"K",,1997,22702.0,"K",,2002,20383.0,"K",,2007,19160.0,"K",,2012,17413.0,"K",,2014,16230.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nauru","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nepal","Total renewable water resources per capita (m3/inhab/year)",1962,20256.0,"K",,1967,18590.0,"K",,1972,16832.0,"K",,1977,15107.0,"K",,1982,13478.0,"K",,1987,12031.0,"K",,1992,10634.0,"K",,1997,9386.0,"K",,2002,8574.0,"K",,2007,8065.0,"K",,2012,7643.0,"K",,2014,7372.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Netherlands","Total renewable water resources per capita (m3/inhab/year)",1962,7754.0,"K",,1967,7265.0,"K",,1972,6874.0,"K",,1977,6581.0,"K",,1982,6384.0,"K",,1987,6218.0,"K",,1992,6015.0,"K",,1997,5820.0,"K",,2002,5661.0,"K",,2007,5528.0,"K",,2012,5433.0,"K",,2014,5377.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"New Zealand","Total renewable water resources per capita (m3/inhab/year)",1962,132015.0,"K",,1967,120932.0,"K",,1972,111604.0,"K",,1977,104707.0,"K",,1982,102540.0,"K",,1987,98792.0,"K",,1992,93349.0,"K",,1997,87154.0,"K",,2002,82534.0,"K",,2007,77159.0,"K",,2012,73715.0,"K",,2014,72201.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nicaragua","Total renewable water resources per capita (m3/inhab/year)",1962,87175.0,"K",,1967,75114.0,"K",,1972,64510.0,"K",,1977,55313.0,"K",,1982,47875.0,"K",,1987,42364.0,"K",,1992,37982.0,"K",,1997,34364.0,"K",,2002,31806.0,"K",,2007,29790.0,"K",,2012,27990.0,"K",,2014,27047.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Niger","Total renewable water resources per capita (m3/inhab/year)",1962,9466.0,"K",,1967,8217.0,"K",,1972,7164.0,"K",,1977,6218.0,"K",,1982,5406.0,"K",,1987,4708.0,"K",,1992,4033.0,"K",,1997,3385.0,"K",,2002,2820.0,"K",,2007,2344.0,"K",,2012,1931.0,"K",,2014,1711.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nigeria","Total renewable water resources per capita (m3/inhab/year)",1962,6074.0,"K",,1967,5455.0,"K",,1972,4865.0,"K",,1977,4245.0,"K",,1982,3682.0,"K",,1987,3237.0,"K",,1992,2845.0,"K",,1997,2511.0,"K",,2002,2214.0,"K",,2007,1945.0,"K",,2012,1701.0,"K",,2014,1571.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Niue","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Norway","Total renewable water resources per capita (m3/inhab/year)",1962,107997.0,"K",,1967,103831.0,"K",,1972,99924.0,"K",,1977,97229.0,"K",,1982,95667.0,"K",,1987,93997.0,"K",,1992,91694.0,"K",,1997,89055.0,"K",,2002,86621.0,"K",,2007,83316.0,"K",,2012,78318.0,"K",,2014,75417.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Occupied Palestinian Territory","Total renewable water resources per capita (m3/inhab/year)",1962,741.4,"K",,1967,718.5,"K",,1972,709.3,"K",,1977,598.7,"K",,1982,523.1,"K",,1987,445.4,"K",,1992,366.0,"K",,1997,291.4,"K",,2002,247.6,"K",,2007,222.9,"K",,2012,194.7,"K",,2014,179.3,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Oman","Total renewable water resources per capita (m3/inhab/year)",1962,2419.0,"K",,1967,2121.0,"K",,1972,1803.0,"K",,1977,1432.0,"K",,1982,1085.0,"K",,1987,863.7,"K",,1992,707.1,"K",,1997,628.4,"K",,2002,602.7,"K",,2007,539.7,"K",,2012,394.9,"K",,2014,311.7,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Pakistan","Total renewable water resources per capita (m3/inhab/year)",1962,5237.0,"K",,1967,4605.0,"K",,1972,4023.0,"K",,1977,3478.0,"K",,1982,2958.0,"K",,1987,2511.0,"K",,1992,2172.0,"K",,1997,1915.0,"K",,2002,1711.0,"K",,2007,1545.0,"K",,2012,1391.0,"K",,2014,1306.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Palau","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Panama","Total renewable water resources per capita (m3/inhab/year)",1962,115890.0,"K",,1967,99928.0,"K",,1972,86629.0,"K",,1977,75789.0,"K",,1982,67165.0,"K",,1987,60095.0,"K",,1992,54097.0,"K",,1997,48826.0,"K",,2002,44293.0,"K",,2007,40518.0,"K",,2012,37206.0,"K",,2014,35454.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Papua New Guinea","Total renewable water resources per capita (m3/inhab/year)",1962,393225.0,"K",,1967,354582.0,"K",,1972,310947.0,"K",,1977,269879.0,"K",,1982,235866.0,"K",,1987,207245.0,"K",,1992,183337.0,"K",,1997,161199.0,"K",,2002,141695.0,"K",,2007,125411.0,"K",,2012,111950.0,"K",,2014,105132.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Paraguay","Total renewable water resources per capita (m3/inhab/year)",1962,193416.0,"K",,1967,169345.0,"K",,1972,149326.0,"K",,1977,132129.0,"K",,1982,115177.0,"K",,1987,99820.0,"K",,1992,87480.0,"K",,1997,77871.0,"K",,2002,70394.0,"K",,2007,65002.0,"K",,2012,60793.0,"K",,2014,58412.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Peru","Total renewable water resources per capita (m3/inhab/year)",1962,176509.0,"K",,1967,153070.0,"K",,1972,133599.0,"K",,1977,117054.0,"K",,1982,103149.0,"K",,1987,91923.0,"K",,1992,82685.0,"K",,1997,75724.0,"K",,2002,70674.0,"K",,2007,66448.0,"K",,2012,62336.0,"K",,2014,59916.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Philippines","Total renewable water resources per capita (m3/inhab/year)",1962,17058.0,"K",,1967,14592.0,"K",,1972,12630.0,"K",,1977,10974.0,"K",,1982,9567.0,"K",,1987,8358.0,"K",,1992,7360.0,"K",,1997,6558.0,"K",,2002,5892.0,"K",,2007,5384.0,"K",,2012,4989.0,"K",,2014,4757.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Poland","Total renewable water resources per capita (m3/inhab/year)",1962,1982.0,"K",,1967,1886.0,"K",,1972,1815.0,"K",,1977,1740.0,"K",,1982,1657.0,"K",,1987,1598.0,"K",,1992,1576.0,"K",,1997,1568.0,"K",,2002,1573.0,"K",,2007,1571.0,"K",,2012,1567.0,"K",,2014,1567.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Portugal","Total renewable water resources per capita (m3/inhab/year)",1962,8680.0,"K",,1967,8822.0,"K",,1972,8789.0,"K",,1977,8198.0,"K",,1982,7840.0,"K",,1987,7809.0,"K",,1992,7784.0,"K",,1997,7618.0,"K",,2002,7470.0,"K",,2007,7336.0,"K",,2012,7361.0,"K",,2014,7478.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Puerto Rico","Total renewable water resources per capita (m3/inhab/year)",1962,2907.0,"K",,1967,2696.0,"K",,1972,2548.0,"K",,1977,2338.0,"K",,1982,2172.0,"K",,1987,2071.0,"K",,1992,1979.0,"K",,1997,1895.0,"K",,2002,1871.0,"K",,2007,1899.0,"K",,2012,1921.0,"K",,2014,1928.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Qatar","Total renewable water resources per capita (m3/inhab/year)",1962,1032.0,"K",,1967,673.2,"K",,1972,444.8,"K",,1977,318.0,"K",,1982,209.2,"K",,1987,137.0,"K",,1992,118.4,"K",,1997,109.8,"K",,2002,91.42,"K",,2007,49.19,"K",,2012,28.77,"K",,2014,25.95,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Republic of Korea","Total renewable water resources per capita (m3/inhab/year)",1962,2631.0,"K",,1967,2354.0,"K",,1972,2128.0,"K",,1977,1945.0,"K",,1982,1803.0,"K",,1987,1676.0,"K",,1992,1595.0,"K",,1997,1539.0,"K",,2002,1490.0,"K",,2007,1446.0,"K",,2012,1405.0,"K",,2014,1386.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Republic of Moldova","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,2805.0,"K",,1997,2863.0,"K",,2002,2938.0,"K",,2007,2972.0,"K",,2012,3011.0,"K",,2014,3015.0,"K",

